SV_ID	Genes	Exons	Transcipts	Rest_of_ann	Regulatory_regions	Ensembl_SVs	estd223	estd234	nstd56	nstd61	nstd69	nstd135
DEL00005471	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005484	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005485	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005487	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005496	0	0	0	0	1	3	0	0	0	0	0	0
DEL00005497	0	0	0	0	1	5	0	0	0	0	0	0
DEL00005507	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005509	0	0	0	0	1	0	2	2	0	0	0	0
DEL00005513	0	0	0	0	1	13	0	0	0	11	0	0
DEL00005514	0	0	0	0	1	10	0	0	0	10	0	0
DEL00005516	0	0	0	0	1	2	0	2	0	0	0	0
DEL00005517	0	0	0	0	1	2	0	2	0	0	0	0
DEL00005520	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005528	0	0	0	0	1	2	0	0	0	0	0	0
DEL00005538	0	0	0	0	1	3	0	0	0	0	0	0
DEL00005539	0	0	0	0	1	3	0	0	0	0	0	0
DEL00005545	0	0	0	0	1	5	0	0	0	0	0	0
DEL00005546	0	0	0	0	1	5	0	0	0	0	0	0
DEL00005582	0	0	0	0	1	9	2	0	0	0	0	0
DEL00005596	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005604	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005615	0	0	0	0	1	3	0	0	4	0	0	0
DEL00005618	0	0	0	0	1	3	0	0	0	2	0	0
DEL00005619	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005620	0	0	0	0	6	1	0	0	0	0	0	0
DEL00005627	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005632	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005638	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005640	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005646	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005648	0	0	0	0	1	0	2	0	0	0	0	0
DEL00005665	0	0	0	0	1	7	0	0	0	0	0	0
DEL00005668	0	0	0	0	1	7	0	0	0	0	0	2
DEL00005670	0	0	0	0	1	4	0	0	0	0	0	0
DEL00005672	0	0	0	0	1	2	0	2	0	0	0	0
DEL00005673	0	0	0	0	1	2	0	0	0	0	0	0
DEL00005674	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005677	0	0	0	0	1	2	2	0	0	0	0	0
DEL00005679	0	0	0	0	1	4	2	2	0	0	0	0
DEL00005680	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005681	0	0	0	0	1	2	4	0	0	0	0	0
DEL00005682	0	0	0	0	1	2	4	0	0	0	0	0
DEL00005704	0	0	0	0	1	2	0	0	0	0	0	0
DEL00005706	0	0	0	0	1	4	0	0	0	2	0	0
DEL00005721	0	0	0	0	1	2	0	2	0	0	0	0
DEL00005740	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005748	0	0	0	0	1	2	0	0	0	0	0	0
DEL00005750	0	0	0	0	1	4	0	2	0	0	0	0
DEL00005756	0	0	0	0	1	2	0	0	0	0	0	0
DEL00005761	0	0	0	0	1	2	0	0	0	0	0	0
DEL00005764	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005776	0	0	0	0	1	1	0	0	0	0	0	0
DEL00005787	0	0	0	0	1	3	0	0	0	0	0	0
DEL00005791	0	0	0	0	1	5	0	0	0	0	0	0
DEL00005793	0	0	0	0	2	5	0	0	0	0	0	0
DEL00005800	0	0	0	0	1	5	0	0	0	0	0	0
DEL00005816	0	0	0	0	1	5	0	0	0	0	0	0
DEL00005824	0	0	0	0	1	5	0	0	0	0	0	0
DEL00005825	0	0	0	0	1	5	0	2	0	0	0	0
DEL00005831	0	0	0	0	1	5	0	0	0	0	0	0
DEL00005838	0	0	0	0	4	5	0	0	0	0	0	0
DEL00005840	0	0	0	0	1	5	0	0	0	0	0	0
DEL00005841	0	0	0	0	1	5	0	0	0	0	0	0
DEL00005850	0	0	0	0	1	5	0	0	0	0	0	0
DEL00005856	0	0	0	0	1	8	0	0	0	0	0	0
DEL00005857	0	0	0	0	1	8	0	0	0	0	0	0
DEL00005894	0	0	0	0	1	1	2	0	0	0	0	0
DEL00005896	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005901	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005902	0	0	0	0	1	2	0	2	0	0	0	0
DEL00005903	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005905	0	0	0	0	2	0	0	0	0	0	0	0
DEL00005906	0	0	0	0	1	0	0	0	0	0	0	0
DEL00005957	0	0	0	0	1	9	0	0	0	6	0	0
DEL00005958	0	0	0	0	1	13	0	0	0	9	0	2
DEL00005959	0	0	0	0	1	6	0	0	0	11	0	0
DEL00005962	0	0	0	0	1	6	0	0	0	0	0	0
DEL00005963	0	0	0	0	1	6	2	0	0	0	0	0
DEL00005973	0	0	0	0	1	4	0	0	0	0	0	0
DEL00005984	0	0	0	0	1	4	0	0	0	0	0	0
DEL00005991	0	0	0	0	2	4	0	0	0	0	0	0
DEL00005995	0	0	0	0	1	4	0	0	0	0	0	0
DEL00006008	0	0	0	0	1	0	0	0	0	0	0	0
DEL00006009	0	0	0	0	1	0	1	0	0	0	0	0
DEL00006010	0	0	0	0	1	0	1	0	0	0	0	0
DEL00006013	0	0	0	0	1	0	1	0	0	0	0	0
DEL00006014	0	0	0	0	1	0	1	0	0	0	0	0
DEL00006019	0	0	0	0	1	3	1	0	0	0	0	0
DEL00006020	0	0	0	0	1	3	1	0	0	0	0	0
DEL00006023	0	0	0	0	1	7	3	0	0	0	0	0
DEL00006028	0	0	0	0	1	7	1	0	0	0	0	0
DEL00006037	0	0	0	0	25	5	10	0	0	0	0	0
DEL00006056	0	0	0	0	2	1	9	0	0	0	0	0
DEL00006057	0	0	0	0	1	1	9	0	0	0	0	0
DEL00006058	0	0	0	0	2	1	9	0	0	0	0	0
DEL00006066	0	0	0	0	1	0	8	0	0	0	0	0
DEL00006091	0	0	0	0	1	2	2	2	0	0	0	0
DEL00006100	0	0	0	0	1	2	0	0	0	0	0	0
DEL00006102	0	0	0	0	1	4	0	2	0	0	0	0
DEL00006104	0	0	0	0	1	2	0	0	0	0	0	0
DEL00006108	0	0	0	0	1	5	1	0	0	0	0	0
DEL00006112	0	0	0	0	1	10	1	0	0	5	0	0
DEL00006124	0	0	0	0	1	4	0	0	0	0	0	0
DEL00006127	0	0	0	0	1	5	3	0	0	0	0	0
DEL00006132	0	0	0	0	1	5	3	0	0	0	0	0
DEL00006135	0	0	0	0	1	5	2	0	0	0	0	0
DEL00006154	0	0	0	0	1	2	0	0	0	0	0	0
DEL00006167	0	0	0	0	1	11	0	0	0	5	0	2
DEL00006171	0	0	0	0	1	3	1	0	0	0	0	0
DEL00006172	0	0	0	0	1	3	1	0	0	0	0	0
DEL00006173	0	0	0	0	1	3	1	0	0	0	0	0
DEL00006193	0	0	0	0	1	0	0	0	0	0	0	0
DEL00006203	0	0	0	0	1	1	0	0	0	0	0	0
DEL00006213	0	0	0	0	1	1	0	0	0	0	0	0
DEL00006217	0	0	0	0	1	5	2	2	0	0	0	0
DEL00006237	0	0	0	0	2	3	8	0	0	0	0	0
DEL00006242	0	0	0	0	1	3	8	0	0	0	0	0
DEL00006245	0	0	0	0	1	3	6	0	0	0	0	0
DEL00006250	0	0	0	0	1	6	0	0	0	2	0	3
DEL00006256	0	0	0	0	1	3	0	0	0	0	0	0
DEL00006257	0	0	0	0	1	3	0	0	0	0	0	0
DEL00006265	0	0	0	0	1	3	0	0	0	0	0	0
DEL00006267	0	0	0	0	1	3	0	0	0	0	0	0
DEL00006270	0	0	0	0	1	7	0	0	0	0	0	0
DEL00006271	0	0	0	0	1	5	0	0	0	0	0	0
DEL00006276	0	0	0	0	1	5	0	0	0	0	0	0
DEL00006282	0	0	0	0	1	6	5	0	0	0	0	0
DEL00006294	0	0	0	0	1	3	0	0	0	0	0	0
DEL00006308	0	0	0	0	1	7	3	0	0	0	2	0
DEL00006310	0	0	0	0	1	7	0	0	0	0	0	0
DEL00006311	0	0	0	0	1	8	0	0	0	0	2	0
DEL00006318	0	0	0	0	1	15	15	0	0	2	2	0
DEL00006319	0	0	0	0	1	9	3	2	0	0	1	0
DEL00006337	0	0	0	0	1	1	0	0	0	0	0	0
DEL00006360	0	0	0	0	1	16	3	4	3	0	3	0
DEL00006373	0	0	0	0	1	5	0	0	0	4	0	0
DEL00006388	0	0	0	0	1	2	2	2	0	0	0	0
DEL00006401	0	0	0	0	1	7	0	0	0	0	0	0
DEL00006404	0	0	0	0	1	5	0	0	0	0	0	0
DEL00006405	0	0	0	0	1	4	0	0	0	0	0	0
DEL00006418	0	0	0	0	1	8	3	0	2	0	4	0
DEL00006469	0	0	0	0	1	7	0	0	0	0	0	0
DEL00006513	0	0	0	0	1	10	0	0	0	0	0	0
DEL00006537	0	0	0	0	1	14	2	0	0	0	1	0
DEL00006538	0	0	0	0	1	15	6	0	0	0	3	0
DEL00006559	0	0	0	0	1	6	0	0	0	0	0	0
DEL00006572	0	0	0	0	1	7	0	0	0	0	0	0
DEL00006576	0	0	0	0	1	7	0	0	0	0	0	0
DEL00006598	0	0	0	0	1	3	1	0	0	0	0	0
DEL00006604	0	0	0	0	1	3	0	0	0	0	1	0
DEL00006607	0	0	0	0	1	0	0	0	0	0	0	0
DEL00006611	0	0	0	0	1	0	0	0	0	0	2	0
DEL00006612	0	0	0	0	1	0	0	0	0	0	0	0
DEL00006614	0	0	0	0	1	0	0	0	0	0	0	0
DUP00001177	0	0	0	0	6	10	0	0	0	0	0	0
DUP00001368	0	0	0	0	1	1	2	0	0	0	0	0
DUP00003325	0	0	0	0	1	0	2	0	0	0	0	0
DUP00004163	0	0	0	0	1	1	0	0	0	0	0	0
DUP00004581	0	0	0	0	1	3	0	0	0	0	0	0
DUP00005491	0	0	0	0	1	0	0	0	0	0	0	0
INS00000028	0	0	0	0	1	4	0	0	0	0	0	0
INS00000043	0	0	0	0	1	4	0	0	0	0	0	0
INS00000048	0	0	0	0	1	7	1	0	0	0	0	0
INS00000099	0	0	0	0	1	26	0	0	0	5	0	0
INS00000151	0	0	0	0	1	26	0	0	0	0	0	0
INS00000166	0	0	0	0	1	29	2	0	0	0	0	0
INS00000168	0	0	0	0	1	29	2	0	0	0	0	0
INS00000209	0	0	0	0	1	25	0	0	0	0	0	0
INS00000230	0	0	0	0	1	29	0	0	0	0	0	0
INS00000238	0	0	0	0	1	26	0	0	0	0	0	0
INS00000261	0	0	0	0	1	29	0	0	0	0	0	0
INS00000280	0	0	0	0	1	11	0	0	0	0	0	0
INS00000299	0	0	0	0	1	8	0	0	0	0	0	0
INS00000333	0	0	0	0	1	4	0	0	0	0	0	0
INS00000358	0	0	0	0	1	7	0	0	0	0	0	0
INS00000376	0	0	0	0	1	10	0	0	0	0	0	0
INS00000395	0	0	0	0	1	11	1	0	0	0	0	0
INS00000402	0	0	0	0	1	10	0	0	0	0	0	0
INS00000405	0	0	0	0	1	11	0	0	0	0	0	1
INS00000449	0	0	0	0	1	10	0	0	0	0	0	3
INS00000510	0	0	0	0	1	8	4	0	0	0	0	0
INS00000512	0	0	0	0	1	10	4	0	0	2	0	0
INS00000640	0	0	0	0	1	5	0	0	0	0	0	0
INS00000666	0	0	0	0	1	9	0	0	0	0	0	0
INS00000684	0	0	0	0	1	7	0	0	0	0	0	0
INS00000709	0	0	0	0	1	10	1	0	0	0	0	0
INS00000757	0	0	0	0	1	7	2	2	0	0	0	0
INS00000879	0	0	0	0	1	5	0	0	0	0	0	0
INS00000913	0	0	0	0	1	8	0	0	0	0	0	0
INS00000921	0	0	0	0	1	6	0	0	0	0	0	0
INS00000953	0	0	0	0	1	2	0	0	0	0	0	0
INS00001063	0	0	0	0	1	0	0	0	0	0	0	0
INS00001093	0	0	0	0	1	6	0	0	0	0	0	0
INS00001155	0	0	0	0	1	6	0	0	0	0	0	0
INS00001157	0	0	0	0	1	6	0	0	0	0	0	0
INS00001238	0	0	0	0	1	14	0	0	0	0	0	0
INS00001245	0	0	0	0	1	4	0	0	0	0	0	0
INS00001288	0	0	0	0	1	4	0	0	0	0	0	0
INS00001351	0	0	0	0	1	6	0	0	0	0	0	0
INS00001358	0	0	0	0	1	3	0	0	0	0	0	0
INS00001413	0	0	0	0	1	8	0	0	0	0	0	0
INS00001529	0	0	0	0	1	8	0	0	0	0	0	0
INS00001542	0	0	0	0	1	6	0	0	0	0	0	0
INS00001613	0	0	0	0	1	0	0	0	0	0	0	0
INS00001636	0	0	0	0	1	9	0	0	0	2	0	0
INS00001692	0	0	0	0	1	32	6	0	0	0	0	0
INS00001712	0	0	0	0	1	27	0	0	0	0	0	0
INS00001739	0	0	0	0	1	20	0	0	0	0	0	0
INS00001763	0	0	0	0	1	15	3	0	0	0	0	0
INS00001774	0	0	0	0	1	14	0	0	0	0	0	0
INS00001776	0	0	0	0	1	20	0	0	0	0	0	6
INS00001852	0	0	0	0	1	16	0	0	0	0	0	0
INS00001859	0	0	0	0	1	12	0	0	0	0	0	0
INS00001875	0	0	0	0	1	6	0	0	0	0	0	0
INS00001878	0	0	0	0	1	8	0	0	0	2	0	0
INS00001897	0	0	0	0	1	0	0	0	0	0	0	0
INS00001934	0	0	0	0	1	5	0	0	0	0	0	0
INS00001943	0	0	0	0	1	7	0	0	0	0	0	0
INS00002014	0	0	0	0	1	9	0	0	0	0	0	0
INS00002080	0	0	0	0	1	3	0	0	0	0	0	0
INS00002097	0	0	0	0	1	5	0	0	0	0	0	0
INS00002118	0	0	0	0	1	2	0	0	0	0	0	0
INS00002142	0	0	0	0	1	2	0	0	0	0	0	0
INS00002143	0	0	0	0	1	2	0	0	0	0	0	0
INS00002175	0	0	0	0	1	0	0	0	0	0	0	0
INS00002271	0	0	0	0	1	3	0	0	0	0	0	0
INS00002278	0	0	0	0	1	12	6	0	0	0	0	0
INS00002386	0	0	0	0	1	3	0	0	0	0	0	0
INS00002603	0	0	0	0	1	34	0	0	0	0	0	0
INS00002629	0	0	0	0	1	30	0	0	0	2	0	0
INS00002662	0	0	0	0	1	18	0	0	0	0	0	0
INS00002669	0	0	0	0	1	17	0	0	0	0	0	0
INS00002685	0	0	0	0	1	11	0	0	0	0	0	0
INS00002734	0	0	0	0	1	3	0	0	0	0	0	2
INS00002742	0	0	0	0	1	1	0	0	0	0	0	0
INS00002761	0	0	0	0	1	2	0	0	0	0	0	0
INS00002786	0	0	0	0	1	7	2	0	0	0	0	0
INS00002801	0	0	0	0	1	9	3	0	0	0	0	0
INS00002805	0	0	0	0	1	9	3	0	0	0	0	0
INS00002946	0	0	0	0	1	4	0	0	0	0	0	0
INS00002951	0	0	0	0	1	0	0	0	0	0	0	0
INS00003007	0	0	0	0	1	7	0	0	0	0	0	0
INS00003009	0	0	0	0	1	5	0	0	0	0	0	0
INS00003014	0	0	0	0	1	7	0	0	0	0	0	0
INS00003102	0	0	0	0	1	21	3	0	0	0	1	0
INS00003113	0	0	0	0	1	19	0	2	0	0	0	0
INS00003160	0	0	0	0	1	20	0	0	0	0	0	0
INS00003192	0	0	0	0	1	34	112	0	0	0	0	0
INS00003252	0	0	0	0	1	1	2	0	0	0	0	0
INS00003294	0	0	0	0	1	2	0	0	0	0	0	0
INS00003299	0	0	0	0	1	6	3	2	0	0	0	0
INS00003308	0	0	0	0	1	2	0	0	0	0	0	0
INS00003319	0	0	0	0	1	2	0	0	0	0	0	0
INS00003343	0	0	0	0	1	0	0	0	0	0	0	0
INS00003418	0	0	0	0	1	6	16	0	19	11	11	0
INS00003427	0	0	0	0	1	5	0	0	0	0	0	0
INS00003448	0	0	0	0	1	4	0	0	0	0	0	0
INS00003467	0	0	0	0	1	5	2	0	0	0	0	0
INS00003476	0	0	0	0	1	1	2	0	0	0	0	0
INS00003503	0	0	0	0	1	5	0	0	0	0	0	0
INS00003525	0	0	0	0	1	3	0	0	0	0	0	0
INS00003536	0	0	0	0	1	3	0	0	0	0	0	0
INS00003551	0	0	0	0	1	5	4	0	0	0	0	0
INS00003577	0	0	0	0	1	0	0	0	0	0	0	0
INS00003674	0	0	0	0	1	14	2	0	0	0	0	0
INS00003679	0	0	0	0	1	14	2	0	0	0	0	0
INS00003697	0	0	0	0	1	16	0	0	0	0	0	0
INS00003710	0	0	0	0	1	18	0	0	0	0	0	0
INS00003744	0	0	0	0	1	23	0	0	4	0	0	0
INS00003840	0	0	0	0	1	20	0	0	0	4	0	0
INS00003882	0	0	0	0	1	14	0	0	0	0	0	0
INS00003913	0	0	0	0	1	6	0	0	0	0	0	0
INS00003980	0	0	0	0	1	13	0	2	0	0	0	0
INS00004034	0	0	0	0	1	5	0	0	0	0	0	0
INS00004054	0	0	0	0	1	5	0	0	0	0	0	0
INS00004096	0	0	0	0	1	2	2	0	0	0	0	0
INS00004131	0	0	0	0	1	1	1	0	0	0	0	0
INS00004161	0	0	0	0	1	3	0	0	0	0	3	0
INS00004209	0	0	0	0	1	3	0	0	0	0	0	0
INS00004232	0	0	0	0	1	8	0	0	0	0	0	0
INS00004375	0	0	0	0	1	3	0	0	0	0	0	0
INS00004716	0	0	0	0	1	0	0	0	0	0	0	0
INS00004756	0	0	0	0	1	7	0	0	0	0	0	0
INS00004950	0	0	0	0	1	2	0	0	0	0	0	0
INS00005048	0	0	0	0	1	1	0	0	0	0	0	0
INS00005050	0	0	0	0	1	1	0	0	0	0	0	0
INS00005147	0	0	0	0	1	0	0	0	0	0	0	0
INS00005171	0	0	0	0	1	0	0	0	0	0	0	0
INS00005201	0	0	0	0	1	2	0	0	0	2	0	0
INS00005221	0	0	0	0	1	2	0	0	0	0	0	0
INS00005254	0	0	0	0	1	14	0	0	0	0	0	0
INS00005366	0	0	0	0	1	3	0	0	0	0	0	0
INS00005541	0	0	0	0	1	3	0	0	0	0	0	0
INS00005586	0	0	0	0	1	14	2	0	0	3	0	0
INS00005608	0	0	0	0	1	1	0	0	0	0	0	0
INS00005609	0	0	0	0	1	1	0	0	0	0	0	0
INS00005626	0	0	0	0	1	3	0	0	0	0	0	0
INS00005666	0	0	0	0	1	5	0	0	0	0	0	0
INS00005671	0	0	0	0	1	0	0	0	0	0	0	0
INS00005714	0	0	0	0	1	2	0	0	0	0	0	0
INS00005757	0	0	0	0	1	2	0	0	0	0	0	0
INS00005760	0	0	0	0	1	2	0	0	0	0	0	0
INS00005839	0	0	0	0	1	5	0	0	0	0	0	0
INS00005961	0	0	0	0	1	4	0	0	0	0	0	0
INS00005986	0	0	0	0	1	4	0	0	0	0	0	0
INS00005987	0	0	0	0	1	4	0	0	0	0	0	0
INS00005993	0	0	0	0	1	4	0	0	0	0	0	0
INS00006094	0	0	0	0	1	2	1	0	0	0	0	0
INS00006105	0	0	0	0	1	2	0	0	0	0	0	0
INS00006121	0	0	0	0	1	7	2	0	0	2	0	0
INS00006133	0	0	0	0	1	5	3	0	0	0	0	0
INS00006155	0	0	0	0	1	2	0	0	0	0	0	0
INS00006327	0	0	0	0	1	3	0	0	0	0	0	0
INV00000060	0	0	0	0	1	10	0	0	0	0	0	0
INV00000096	0	0	0	0	1	23	0	2	0	2	0	0
INV00001492	0	0	0	0	1	17	0	4	0	0	0	0
INV00001558	0	0	0	0	1	3	0	2	0	0	0	0
INV00001824	0	0	0	0	1	11	0	0	0	0	0	0
INV00001893	0	0	0	0	1	0	0	0	0	0	0	0
INV00001947	0	0	0	0	1	10	1	2	0	0	0	0
INV00001949	0	0	0	0	1	10	1	2	0	0	0	0
INV00002360	0	0	0	0	1	0	0	0	0	0	0	0
INV00002834	0	0	0	0	1	8	2	0	0	0	0	0
INV00002878	0	0	0	0	1	5	0	2	0	0	0	0
INV00003123	0	0	0	0	1	17	1	0	0	0	0	0
INV00003131	0	0	0	0	1	17	1	2	0	0	0	0
INV00003135	0	0	0	0	1	16	0	0	0	0	0	0
INV00004270	0	0	0	0	4	5	0	0	0	0	0	0
INV00004711	0	0	0	0	1	4	4	0	0	0	0	0
INV00005515	0	0	0	0	1	0	0	0	0	0	0	0
INV00005752	0	0	0	0	1	2	0	0	0	0	0	0
INV00005954	0	0	0	0	1	3	1	0	0	0	0	0
